RPS4Y1	EIF1AY
NDUFA9	MT-CO2
YARS2	MFN1
APOM	LCAT
PHF14	PRPF40A
HNRNPA1	MFAP1
SFSWAP	PRPF6
SAFB	SART1
GNL3	ABCE1
ITK	PLEK
POGZ	GPATCH8
PRPF19	PRPF4
PRPF38A	SNRNP200
PTPN7	NCF1
PSRC1	CDCA8
SEC24A	COPB1
BIN2	HLA-DOA
MRPS30	MRPS14
GOT2	UQCRB
MYL9	ILK
PKD1	MAU2
TAGAP	RCSD1
SETDB1	PLRG1
E2F1	SKA3
SSRP1	RNF20
ZER1	RABL6
SEC13	GMPPB
MRE11	SART3
ITGB8	NPTN
YAF2	FBXO30
RPL18A	ETF1
IKZF4	IL18BP
NEK11	HYDIN
CYBA	LRRC25
STK10	ATG7
MRPS7	PTCD3
VPS18	ATP6V1C1
KHDC4	NXF1
COL12A1	PDGFRB
HNRNPR	POLR2A
CISD1	MPC2
SMARCB1	HNRNPH1
PLAGL2	SPPL3
ITGA2B	SELP
SFSWAP	USP39
PTPN7	ARHGAP25
CD38	CD19
MFNG	GNGT2
CMKLR1	AC136428.1
CSTF1	SNRPC
TNPO2	XPOT
ATP5F1B	TUFM
CAVIN3	PDE3A
OCIAD1	AIFM1
MYLK	SORBS3
PRCC	SART1
LSR	F11R
DHX36	ANAPC7
NTHL1	PHF8
SMC1A	XRCC6
KLHL6	CD247
NCBP3	SNW1
RASAL3	HCLS1
CCR6	TBC1D10C
CDC7	STMN1
IGFLR1	SLAMF8
EIF3E	RPS13
NCAPG	CENPK
NUP214	PUF60
MED1	TRRAP
CCNT1	DDX47
CEP170B	SBF1
CARS2	OPA1
GRSF1	ERAL1
USP34	ARID2
NCF4	PRAM1
COMMD9	HEXA
ABCB10	COA6
COX17	MIEN1
MRPL52	MT-CO1
SMNDC1	ANP32B
KDM2A	KIFC1
ITK	GMFG
OGDH	MECR
MAP3K10	FIZ1
TARS1	RPS3A
MTPAP	SLIRP
MTBP	PRIM1
SNX4	SNX30
FLI1	GIMAP8
SF3A1	RBMX
GZMH	GZMK
EHD2	MYLK
MAD1L1	RAE1
BUB3	SIN3A
CD3G	SEPTIN1
MTG2	GFM1
TOE1	NASP
CD69	ARHGAP30
PTX3	PRTN3
INTS7	MED16
GTF3C1	NONO
PLEK	LSP1
CHCHD3	NNT
PDAP1	UBA52
POU2F2	ARHGAP45
ARID1B	CHAMP1
EMC3	PREB
ACOT13	FHIT
FGD3	INPP5D
CRAT	UQCRH
MSMO1	SC5D
CD44	LYN
GTF3C2	SF3B1
PLG	FGB
CCDC80	ISLR
USP39	RBM12B
PPIL2	SF3A3
WDR36	RRP7A
NCAPG2	C4orf46
NOL10	NGDN
SREK1	HNRNPH1
SON	USP39
HOXC8	HOXB8
COL4A2	ADAMTS12
PUF60	RNPS1
SNRPF	MORF4L1
ITIH1	SERPINA6
MTA1	BRF1
PKP1	SPRR2G
SLIRP	MARS2
PPP1R9B	PPP1R18
VAV1	CD247
PTGFRN	VANGL1
CD86	AIF1
CWC22	MED16
TBX21	LIMD2
RCOR2	CBX2
POLR1E	DDX47
YOD1	HBM
SNX1	SNX6
EIF3I	RPS7
MCM6	CKS1B
NDUFB6	NDUFA13
NAA10	RBM17
DDX21	NOC3L
PHB2	MARS2
PTPN23	PACS1
CD86	RNASE6
CTCF	PHIP
COX5A	CMC1
EIF3E	RPL21
POLR1A	LYAR
XPO1	DEK
STRIP1	LRIG2
ITIH2	C1QC
MCM5	MCM3
PNN	PRPF4B
STK33	CEP83
STAB1	NAIP
MTIF2	NFS1
SRRT	RBM39
TSFM	PNPT1
ZC3H15	BZW1
SF3A1	PRPF38A
MMP19	THBS1
EZH2	SUZ12
ASNS	DNAJC2
RPL6	RPS11
POLA1	GMNN
THRAP3	RPL30
BTN3A3	TRIM21
CPSF6	CWC15
MTCH2	ARMC10
RFC2	SUPT16H
LY96	CLEC7A
DDX46	ZMAT2
MRTO4	EIF3F
LUC7L3	BRD8
MRPL43	MRPS35
TUFM	PHB2
SLAMF6	SEPTIN1
RIDA	BDH1
BMS1	UTP11
BCL7A	SMARCA4
NDUFAF7	WARS2
FYB1	PFN1
TRIM28	SIN3A
CHERP	SNW1
SNRPD3	RBM12
TFB1M	AURKAIP1
MPV17	NME6
CRAT	GCDH
RHAG	PRDX2
DNAJC16	KIAA2013
CNOT11	CNOT10
CORO1A	LIMD2
SEC24A	PRRC1
CNTFR	TMEM132C
MRPL35	MRPL11
NDUFC1	NDUFA5
PRPF4	PPP1R10
HDAC1	ILF3
AQR	POLR1E
NUP133	NUP155
EIF3E	RSL24D1
WBP4	ZC3H18
MRPL18	NDUFAF1
PSMD10	PSMA1
SMC1A	NELFA
GTF3C1	POLR3F
ARFRP1	SYS1
NCF4	ITGA4
SRSF9	TRA2B
PNO1	DHX37
RPL35A	RPS23
CETN2	CFAP36
MRPS33	UQCC1
MTREX	MPHOSPH6
FOXP3	UBASH3A
SNRPC	BRD4
MPP1	SLCO2B1
SEC24A	MGAT1
CBY1	FAM92A
COX7C	COX4I1
HPX	TTR
SRSF4	SRP9
NCAPH	CHAF1A
HSPA9	MRPL15
ICAM3	AMPD3
IFIH1	HLA-E
IL4I1	PARVG
OGDH	ATP5PO
SP110	HLA-E
MPHOSPH6	BOP1
CDC7	BUB1B
ACTL6A	DDX46
TMUB1	SACM1L
APOOL	SUCLG2
NCL	SF3B3
C8G	CFHR1
AKAP8	MPHOSPH6
RABAC1	COG8
PDIA6	PPIB
ARFIP1	RWDD4
CNN2	AEBP1
CLIC2	PYHIN1
SPC25	BUB1
POLDIP2	MTCH2
XPO5	DDX47
HNRNPM	SF3B1
ZNF155	ZNF845
ZNF638	SRSF3
NUP153	NUP205
CLEC4A	TRIM22
TAGLN2	S100A11
FERMT3	HCLS1
C7orf25	CCM2
MRPL37	MRPS9
CHAF1B	GINS3
ADCY5	SORCS2
PDS5A	API5
C1orf162	RGS19
MCM4	GINS3
OGDH	GLRX5
HARS2	COA3
FLG2	C1orf68
E2F1	PGP
CYTIP	PTPN7
NDUFAB1	NDUFA5
PKM	NRBP1
SET	GATAD2A
PCOLCE	GFPT2
AMBP	PGLYRP2
GSE1	GATAD2B
SORBS1	SYNM
ICAM3	BST1
RSL1D1	ZNF622
PNO1	NOB1
CDCA3	NUSAP1
TMPO	THOC7
KPNA6	ETF1
ZC3H14	SREK1
FUNDC1	MTCH2
IGFLR1	LST1
TIMELESS	NCAPD3
SMARCD2	NUDT21
NXF1	IRF2BP1
WAS	SIPA1
RPL34	RPLP1
GPKOW	DDX17
YTHDC1	CTCF
WDR36	NOL6
MUC5B	AGR3
PPP1R12B	PARVA
MRPL3	TRUB2
NIPBL	USP39
SAMHD1	HLA-DPA1
OGFR	NMI
CD48	TMC8
VAV1	IKZF3
NDUFA5	ATP5F1A
INHBA	POSTN
SRSF7	RBM15
TIMM50	MRPL47
GINS2	PRC1
NCOA5	USP21
MRPL44	AURKAIP1
SNRPB2	RBM17
KRR1	DDX21
UBE2W	PCMTD1
ARHGEF16	TRIM15
NCOA2	HSF1
HNRNPC	ZC3H13
RTF1	POLR2D
ARHGAP15	PLCG2
SIGLEC8	CCRL2
CASC1	CCDC173
MRPL41	MRPL54
CRNKL1	ORC2
BCS1L	DECR1
SPC25	UHRF1
MRPL43	MRPL40
EEF1B2	RPS3
SASH3	RHOH
RPS2	EEF1G
ATXN2L	ZNF335
ENPP2	FGB
KLHDC7B	UBASH3A
GLTP	OXR1
NDUFAF4	ISCA1
PROC	PROS1
DNAH7	TCTN2
INTS6	GTF2F2
RPLP0	NAA50
ARHGDIB	NCF1
MRPL4	MRPL51
DDX5	KIF2C
SART3	NOP56
FANCD2	SPC24
ORC6	CENPF
GCDH	MMUT
MKI67	SPC24
MATR3	U2SURP
THUMPD1	PARN
COL12A1	QSOX1
RAB27A	CRISP3
NSRP1	HNRNPK
RBM42	PRPF4
SYMPK	RUVBL2
IL16	KLHL6
RASSF2	SH3KBP1
SPC24	EXO1
SPI1	KCTD12
ARMC1	MFN2
INTS11	INTS12
CHTF18	RAD9A
SF3B1	BPTF
MTREX	RANGAP1
MYO1F	IL2RG
YTHDC1	CHERP
THRAP3	PPIL4
ICAM3	RASSF2
FBLN1	COL6A1
RPL26	RPL12
UTP14A	DCAF13
TOMM22	COA1
DDX60	PSMB9
EIF2S1	RPL7A
NCAPD2	PRIM1
PRSS23	HTRA1
MANF	SEC11C
RPL13	SRP72
IGLL1	SERPINA1
CST7	NFAM1
KHSRP	TRIM28
RPTOR	FN3K
NDUFS2	NDUFB1
HNRNPA0	DAXX
ARHGDIB	ARHGAP25
MT-CO1	MT-ND3
UFL1	ARMT1
COPS3	COPS2
MRPS5	MRPS18C
NNT	ATPAF1
IRF8	VAV1
LIG3	CPSF2
PSMC1	PSMD12
EIF3J	RPS19
NDUFAF5	OXNAD1
SKAP2	PRAM1
NCBP1	RBM12
MED16	SUPT5H
POM121	PRRC2A
SNRPC	SLTM
RPF1	RPF2
SET	CSTF3
BUB3	PHAX
PES1	GPATCH4
APOC1	C1QA
LAMA4	TGFB1I1
ARHGAP15	SLC9A9
MTPAP	TRMT10C
MT-ND4	NDUFS3
LMAN1	RER1
CDC45	MTBP
PRIM2	NCAPD3
IDH3B	DNAJC19
SKP1	HSPA4
DHODH	SIRT3
TYMP	HCK
NUCB2	ACBD3
TANK	ICOS
CD37	CD3D
WARS1	CD8A
CHERP	TBL1XR1
DCN	DPT
MS4A6A	CD28
FCER1G	ITGB2
EEF1A1	GNB2
TEDC2	PRC1
POLE2	NCAPG
KDM1A	MORF4L1
PSMC1	PSMA5
WAS	POU2F2
UGGT1	SSR4
DNAJA3	OMA1
APOC1	DPEP2
C1QBP	MRPL9
CSTF1	USP7
TAF6	DGCR8
MXRA5	RARRES2
LYRM7	C6orf136
TMEM33	DDRGK1
RIF1	NOM1
S1PR4	FCRL3
EPCAM	KRT19
RPL7	RBM34
SF3A1	ZMYM2
TIMM13	AIFM1
MRPL10	MRPL58
AGT	SERPINA6
KIF11	SPC24
NONO	NELFE
CDC5L	SYNCRIP
SRPRB	RPL15
MTX2	FASTKD1
CST7	CD27
UTP23	PDCD11
CD274	ICOS
TIMM44	UQCC2
RPL13A	RPL7A
STAT1	DDX60
MDC1	TCF7L1
NCL	SUPT5H
EGR1	ATF3
IMP3	DDX10
ANP32A	SRP9
DNAJA3	DBT
CD180	DOCK2
LCE3E	IGFL1
IGFALS	APOA4
OXSM	LONP1
TFB1M	TMEM242
EFCAB1	ARMC4
EBNA1BP2	POLR1C
AQR	LEO1
SNRPF	CSTF3
H6PD	P4HB
NSRP1	NONO
RBBP5	NCOA5
HNRNPM	HNRNPA1
CTSS	GPSM3
TPM1	DMD
TRAT1	HLA-DOA
STOML2	PHB2
DHX37	RRP1B
CHD4	NCBP2
NUP160	PRPF19
PODN	GPX3
SMC3	RBM12
EIF3G	RPS23
KIF18A	CKAP2L
NRP2	PLAU
ITGB7	TRAT1
ECHS1	MDH2
USP9Y	RPS4Y1
RPL31	EIF3A
TFEC	SIT1
UQCRC1	NDUFB1
GMIP	PTK2B
SMARCC2	WTAP
COL6A2	RCN3
CD37	PLCG2
FOXRED1	HSPD1
XRN2	ZCCHC3
SLC25A13	ETFA
UTP15	UTP11
FBLIM1	TAX1BP3
DPAGT1	SACM1L
EFEMP1	TPM2
MRPS7	MALSU1
ARPC2	SYK
CLEC11A	LAMC1
HSPD1	LONP1
RPL6	RPL23
ZFP14	ZNF350
YTHDC1	SF1
MCUR1	LONP1
COL5A1	THBS2
ASF1B	PSRC1
BPGM	MYL4
RPLP0	RPS23
C6	C4A
DPF2	RCC2
RPL36	FAU
CREB3L4	BPGM
LAS1L	WDR43
SAP30	MORF4L1
SNW1	SF3B5
LUC7L3	VPS72
DIAPH3	POC1A
AASS	BCKDHB
SLAMF1	HCLS1
LUC7L	SAFB
SCART1	SHISA9
CUL9	SZT2
TEX10	URB1
SMC1A	ORC3
KDM1A	SNRNP200
NUP107	SRRM2
IGFLR1	MPEG1
PNKP	SAE1
PDPR	DGUOK
C7	AHSG
GTSE1	KPNA2
STAP1	SEPTIN1
SERPINH1	ITGA5
ZC3H4	SP1
NSUN2	DDX56
KDM1A	CCAR1
E2F1	RRM2
HADHB	SPG7
HNRNPL	SNRPB2
GNS	CTSS
RPL19	EIF3H
INTS12	ANP32A
SLAMF7	STX11
DDB2	FBXO22
ZNF142	ZNF746
A2M	GP1BA
BCL2L13	MGST3
GIMAP7	MRC1
L2HGDH	SFXN5
TPX2	SKA3
CHCHD3	NDUFB11
CD48	PTPN7
LY9	CD247
PPIL4	C1orf35
THOC1	EFTUD2
PRPF3	SART1
WIPF1	AIF1
MEF2C	CX3CR1
FLI1	ARHGAP30
SUGP1	BCAS2
PPIG	ZMYM3
DNAAF5	RUVBL2
STX12	MFSD1
ESF1	WDR12
CCR2	WDFY4
CD37	SLC9A9
CLCN7	WDR81
RGS1	CLEC4E
LAS1L	XPO5
MRPS7	MRPS28
MAP3K19	CFAP57
SPCS2	USO1
CCDC12	POLR2G
UQCRC2	NDUFB8
FCGR2A	RGS18
NIFK	DDX52
ITIH4	FGA
CTCF	HNRNPD
NDUFAF7	HADHA
NNT	MT-ATP8
CFAP70	HYDIN
EPSTI1	IFIT5
MRPS5	MRPL39
MRPS22	DNAJC19
CCDC18	SGO2
CDH1	OCLN
PES1	FCF1
LOX	MMP19
CCNC	GTF3C6
WDR33	U2SURP
GIMAP4	GNGT2
HDGF	CWC15
SFR1	DCLRE1A
SNRPC	TMA16
DNAJC8	SRRM1
PKMYT1	MELK
FOXM1	SPC24
EFTUD2	CD2BP2
IL36G	ABCA12
MSMO1	NSDHL
PRPF38B	DDX46
GIMAP4	P2RY13
MACROD1	ALDH4A1
GADD45GIP1	MRPS6
SMC1A	MED8
ZC3H3	ZNF319
APLP2	TMEM59
CD83	IL1B
SUCLG2	DHTKD1
SHFL	UBE2L6
MAGT1	ALG8
DLL4	ADGRL4
UQCRC1	PRDX3
NUDCD1	WDR12
GOLGA1	LRSAM1
ALOX5	RHOG
CCAR1	NELFA
CENPQ	MSH2
CFP	C1R
BDH1	UQCRQ
MRPL35	AURKAIP1
RPL22	RPS27
GPKOW	RNF40
THEMIS2	C1orf162
CRAT	SPRYD4
LYPD3	JUP
A2M	ORM1
FARP1	RAB11B
RPL31	RPS10
RAB8A	CALR
ZFAND6	METAP2
FIP1L1	SCAF8
RBM10	SCAF8
GALNT5	S100A6
FDX1	ETFA
RSU1	MSRB3
SCARF1	EXOC3L2
ADAMTSL1	COL15A1
INTS14	SNRPF
DHX8	PPIE
FCGR3A	HLA-DRA
TRIM28	RBM14
COX7A2L	MT-CO1
STK10	LSP1
OIP5	IQGAP3
TRIP13	MCM5
NUP107	NCL
SNRPA1	WDR5
RPL22	ELOF1
TNFAIP8L2	CSF1R
RBM22	SMU1
AURKA	RFC4
CNN1	PRPH
CORO1A	GAPT
MAT2B	LARP1
F10	SERPINA5
BIRC5	AURKB
WDR43	WDR46
ZMYND8	MAD2L1
ZNF500	RHOT2
RRP15	WDR74
IFI6	EPSTI1
U2AF2	XRCC5
CLSPN	ECT2
UBTF	LUC7L3
PFDN2	STIP1
ERGIC2	RPN1
GNB4	KCTD12
SEMA3G	MMRN2
DCAF4L2	MEIOC
HCK	PTAFR
CDK2	HAUS1
ORC6	CCNB1
COPZ1	USO1
COL16A1	HSPG2
PLGRKT	STOML2
XPO1	MSH6
ERLEC1	SSR4
ARHGAP15	LIMD2
COQ5	ECI2
HMGCR	NSDHL
RBBP5	CTR9
MYL6	PDLIM5
RBBP6	DEK
DLD	PTGES2
GAR1	BMS1
SPI1	SIPA1
FCGRT	LRP1
ZC3H4	CIZ1
PDXK	TRAPPC9
EXOSC8	EXOSC1
NUMA1	GTF2A2
ARID4B	HNRNPA2B1
COTL1	VAV1
LLGL2	CRB3
TRPM2	P2RY13
ZC3HAV1	CLIP1
PTPRC	TNFRSF8
FBXO6	TAP1
AEBP1	TAGLN
SURF6	NOL7
TTC28	ZNF70
LY9	IKZF3
ECM2	COL1A1
PTGES3	RPS12
MYL6	PDLIM3
GPKOW	RBM22
IDH3B	NFS1
CDCA3	BLM
MCM5	ZWINT
DOCK2	TNFAIP8L2
DIS3	CEBPZ
MTREX	PPIL4
KDM1A	CSTF3
G3BP1	NAA15
PSMD8	RUVBL2
MCM3	CCNB2
DAPK3	NXN
ZNF622	MAK16
NASP	SUZ12
MND1	ARHGAP11A
EFTUD2	EIF4A3
GIMAP4	CD53
RNF40	STMN1
SF3A2	PPIG
HCFC1	RBM8A
RPS5	SYNCRIP
HNRNPL	PDS5A
SEPTIN6	CD28
PRPF4B	NUDT21
LSM4	SUPT4H1
FEN1	PRC1
C1orf112	CENPH
PTPN23	TBC1D10B
SERPING1	SERPINA1
P4HA1	SPON2
PCNA	DDX46
ACOX3	PAFAH2
SLC9A9	EVL
DIPK2B	FAM110D
PCLAF	IQGAP3
BIRC5	MKI67
ACIN1	CPSF7
RFC5	SNRPD2
CSTF1	TRA2B
SELPLG	FAM78A
ACAT1	HADHA
MYO1G	GRK2
MSMO1	HMGCS1
RTF1	RBM14
SRSF9	SAFB
SUPT16H	XRCC6
MRPL18	HSPE1
TRAF1	ARPC2
MRC2	DPT
YBX1	RPS28
IGFBP7	GAL3ST4
GTPBP4	RPS8
BCLAF1	SNRNP200
RAC2	CD28
ITGAL	MYO1G
SBF2	FARP1
TFB1M	GFM1
NUP98	LSM6
SART3	SRSF7
ITGAX	PIK3R6
RASIP1	SOX18
BCLAF1	CCAR1
BOD1L1	SELENOH
POLDIP2	MRPS5
GMIP	ITGAX
GTF3C2	XPO5
HNRNPH3	HNRNPK
MPHOSPH10	UTP3
CDC25C	PCLAF
SMCHD1	FNBP4
UBE2T	NUF2
HMGCL	SDHC
YEATS4	CPSF7
SEC16A	COG7
TRAT1	CD3D
MCAT	TBRG4
GAS7	ZEB2
BTK	STK4
NUP35	SF1
FBL	ZNF622
SRSF1	SF1
USP48	DNAJC8
BIN2	RAC2
COPE	GORASP2
ERAL1	MRPL45
GORASP2	PRRC1
NUP188	IMP4
RPS2	RPL23A
HMCN1	COL14A1
GMIP	ARHGDIB
MLYCD	COQ7
COPA	SRPRB
ZMYND8	LEO1
MRPS26	RPUSD4
SLC36A1	LHFPL2
ZC3H13	BPTF
SDHA	DBT
CENPA	CCNE2
CD79A	EOMES
ELMO2	ZEB2
POLDIP2	MRPL21
EMILIN1	COL5A2
GRAP2	MS4A1
NELFB	SPOUT1
TPM4	PDLIM7
FTSJ3	MPHOSPH10
MIPEP	MRPL58
MMP14	GPX8
SNW1	DIDO1
KCNAB2	THEMIS2
LORICRIN	SPRR5
HADHA	PARS2
LCP2	IKZF1
FBLIM1	SVIL
GTF3C1	RAD21
PSTPIP1	ITGAM
KHSRP	POLR2A
UQCC1	MRPS27
CHERP	NBN
TAF4	KMT2B
NRP1	PLXDC2
CAVIN3	SMTN
SNRNP70	ENY2
DDX58	HELZ2
TMEM259	FAM174C
CD37	LIMD2
EMC4	ABHD16A
BRD8	NONO
MRPL50	MRPS18B
C6	C4BPB
SNX20	RHOH
MRPL13	MRPS21
GRAP2	SIT1
LARS2	MRPS27
CDK9	SAP18
BCLAF1	GATAD2A
PDZD4	CNTN4
PRIM1	WDHD1
LIMD2	SNX20
TPM2	GPX3
CHEK1	AURKB
UTP18	NLE1
ADNP	WRNIP1
RPS7	SND1
NUP214	NUP42
MRPL15	MTERF3
HSPA9	MRPS21
PRR11	FANCB
SLC25A13	MECR
ZC3H13	NELFE
AUH	COQ7
CST7	MS4A1
CD53	FCGR1A
ALDH16A1	FAM174C
MRPL32	MRPL40
NOP14	RBBP6
UTP6	UTP15
PCID2	PRPF8
ZNF207	PPP1R10
FCHO2	ITSN2
SPATA20	OGDH
NCAPD2	RFC2
EHD2	GUCY1A2
SUCLG1	UQCRFS1
STK10	JAK3
CRAT	PDHX
AGGF1	SMIM15
RPS20	RPL38
SF3B4	TRRAP
PCOLCE	COL5A2
MTX2	UQCRC2
CTSA	PLA2G15
PTCD3	GRSF1
STK10	LYN
APBB1IP	LILRB4
ACIN1	HNRNPA0
PRPF19	SRSF7
RRP36	GPATCH4
NCAPD2	MDN1
NONO	PHF6
NFKB2	ISG20
SIRT3	NADK2
RPAP3	PRPF6
CST7	SIT1
CNOT3	EIF4ENIF1
IL16	HLA-DOB
MRPS2	MRPS22
SIT1	PSMB10
SNX6	RGS10
BTK	TRPV2
EFHC1	CCDC151
COIL	CSTF3
OLFML3	TPM2
SLC11A1	THEMIS2
MTCH1	SCCPDH
BUD31	LUC7L3
NCKAP1L	LAIR1
RPL34	RSL1D1
VCAN	DPT
SMU1	EWSR1
SF3B6	INTS3
ELAVL1	SNRPD2
ITGAL	ISG20
FRG1	RBM10
HDLBP	TXNDC5
GTPBP3	QTRT1
RAD51	FBXO5
CHERP	SF3B5
GCDH	PC
SNX20	CD7
PDGFRB	SERPINE2
RAN	NME1
PIK3R5	GZMA
TYROBP	CCR1
GFM2	NDUFS3
MEI1	IL16
RBMX2	BUB3
IARS1	RPL10A
YEATS4	HNRNPA0
MRPL44	MRPL9
ACTB	EPS15
RPL18A	RPLP2
CFDP1	PSME3IP1
SERPINH1	FSTL1
LAMC1	LAMA2
ANGPT2	VTN
YTHDC1	GABPB1
GPR108	FAM174C
TAGLN	GAP43
RIF1	SNRPB2
SF3B1	TOP1
C1orf162	SLA
UBTF	PRPF19
COX7B	TIMM8B
TREM1	FCGR2A
SNRPD3	TRA2A
ARHGAP9	HK3
CPSF1	NUDT21
IWS1	VIRMA
NDC80	MCM3
ITGAL	HLA-DRB1
NOB1	RPL13A
CTNNBL1	HNRNPH1
WDR75	NUP62
RCOR1	SF3A3
TBXAS1	LAIR1
MYL6	PALLD
LRFN3	ZNF777
CBR1	CYP4F11
NCOA5	CDC40
MRPS31	MRPS18B
TRPV2	PRR33
SNRPD2	API5
SLC25A11	ABCB10
XAF1	ISG15
DGKA	PSTPIP1
SEC62	GALNT2
INTS6	SNRNP200
ITIH4	PROC
RHAG	BPGM
CAPZA1	SELENOF
FAS	PSMB10
CANX	SDF2L1
ATP2A3	SEPTIN1
PTTG1IP	PSAP
XAB2	PRPF19
POGZ	CGGBP1
KIF4A	PRIM1
MMP14	COL3A1
COA1	ISCU
NONO	TOP1
ALG14	DDRGK1
BCLAF1	CSTF3
COL12A1	FKBP10
KAT8	DSN1
NSUN2	GTPBP4
NDUFA12	MT-ND4
TOP2A	KIF23
CWF19L1	CPSF2
U2AF2	RTF1
F2	SERPINA3
RPL18	BRIX1
MRC2	LUM
WDR12	CWC22
SMU1	NUP62
PCCB	CRYL1
WDR3	RUVBL2
MCUR1	VARS2
LY86	CLEC7A
AGO1	THYN1
EBNA1BP2	NAT10
COL1A1	MSRB3
HMMR	PTTG1
NCBP1	GMPS
PGM5	SBSPON
HK3	TNFAIP2
TMEM214	RPL13A
PSME1	PSMA7
SP100	RNF213
DNTTIP2	SF3B2
DERL3	CD5
CD48	TNFAIP8
TTK	LRR1
DDX17	UBXN7
LY96	C1QB
S1PR4	PIK3CD
SKAP2	SPN
SLC25A4	APOO
DENR	TRIAP1
KIF23	ESCO2
P3H3	LUM
U2AF2	HNRNPU
APOO	LONP1
UTP4	ZNF622
PABPC1	PPRC1
OASL	PARP10
RPL9	NACA
XRN1	NCK1
COL10A1	LOXL1
PIK3CD	NAIP
FCN1	FCAR
C1RL	VSIG4
CNN2	CDH11
ACTL6A	SMARCC1
RASSF2	PIK3CD
TPX2	RRM2
MRPS31	HSPA9
SETD1B	PRRC2A
SEC61A1	HYOU1
MRPL15	MRPL57
C19orf53	WDR83OS
ATP5F1E	ATP5MG
CMBL	GPT
PLAT	VWF
GNAI2	GMFG
HINT2	SUCLG1
DLGAP5	RACGAP1
COL1A1	COL8A1
MCM10	SAPCD2
COL18A1	COL4A1
NUP214	MCM3AP
PALM2AKAP2	ZYX
ASF1B	RMI2
IFI6	CXCL10
SAMHD1	LGALS9
NRF1	MDC1
KMT2C	GTF2I
CPSF1	PAPOLA
CRISP3	CRISPLD2
PDHX	COA3
SKP2	SGO2
DGKA	RCSD1
CDKN3	CENPO
SPP2	ITIH2
TMED7	SELENOT
CORO1A	CLEC10A
CP	APOF
MAP2K7	ZDHHC8
RNF20	WDR5
DNAJC8	PRPF8
MRC2	MMP14
ALDH5A1	HINT2
ARL1	GFPT1
PRPH	MPZ
BRD8	KDM3B
MRPS33	MRPS31
PIMREG	POC1A
IVD	TXNRD2
RFC2	U2SURP
DOCK8	CD68
COL6A1	COL15A1
EPSTI1	CXCL10
ITGA3	ITGAV
PREX1	NLRC5
SMC3	GMPS
ALDH2	ECHS1
NUFIP2	ATXN2L
GTSE1	TOP2A
ACTA2	CALHM5
ECT2	HELLS
SRPX2	LRRC17
DOCK11	EVL
HEATR6	HELZ
ZC3H12A	FOSL1
NDUFAF7	HSD17B10
NCBP2	PPP1R10
IL4I1	CYRIB
PIK3R5	BATF
CHTOP	RPL29
ARRB1	FNBP1
PCIF1	SAP130
TEKT1	ERICH3
CDC45	OIP5
MAT2B	TTC1
ABCB7	SLC25A46
LUC7L3	INTS1
SERPIND1	AZGP1
TNIP3	AIF1
LRRC23	DNAJB13
HMMR	CDCA8
SMC4	ARHGAP11A
HNRNPM	THOC5
DNTTIP2	ILF2
SMC1A	POLDIP3
RBM17	SAP30BP
BOD1L1	SRSF3
REXO1	ZNF653
FILIP1L	BGN
ALYREF	PRPF40A
SPI1	ARL11
CAPZB	CAPZA2
ITGAX	EVL
GOLGA1	PDXDC1
HK3	SERPINB10
SLAMF7	AIM2
BTK	LPXN
COL5A3	CD248
TBX21	MEI1
GMFG	SH3KBP1
LPXN	PSTPIP1
POLD3	RMI2
GOLM1	FAM3C
MRPS24	NDUFB1
CPSF3	PPP1R10
LAMTOR3	ARPC4
BRIP1	POC1A
BTK	PIK3AP1
PAF1	ADAR
NGDN	RSL1D1
FCN1	SRGN
SNRPA	PCF11
QPRT	ALDH4A1
ADAMTS2	COL6A2
DOCK2	C16orf54
SNRPB2	ARGLU1
SRRT	SUPT6H
C3	AZGP1
AGAP2	LIMD2
P3H2	BMP1
MBD3	ZNF787
SF3B1	WDR33
VPS13D	FBXO44
ZC3H4	SLU7
COL1A1	COL4A1
TTC25	C5orf49
MRPS18A	MRPL48
IRF8	CD247
ZFR	CPSF7
KHSRP	HDGF
KLK13	KLK12
SPN	APOBEC3G
RPL19	EEF2
YIPF5	GOLGB1
FNDC3B	PLOD2
IGFLR1	FMNL1
RPS20	EIF3I
NDUFB7	NDUFA3
ARHGEF10L	PRXL2B
IARS2	NNT
NDUFB3	UQCRQ
POLR2E	SCAF11
PEBP1	DDAH1
MRPS27	DNAJC19
IFI35	PSMB10
SLK	NHLRC2
RAB8B	CD163
PDS5B	INTS3
CD37	POU2AF1
LIG3	ZFR
CHD4	CPSF2
TYMP	HELZ2
SUPT16H	SAAL1
SEC23IP	RPS11
EBP	DPAGT1
IDH3G	TIMM50
ACTN1	FBLIM1
CDC27	DEK
DDX19B	DUS2
SNRPA1	SF3B3
SRSF3	RBBP5
CHCHD3	COX19
TK2	LDHD
ATP2A3	DOCK2
LAT2	TRAT1
F11	IGFALS
SMC1A	C11orf58
BUD31	PRPF19
PLAU	COLGALT1
FNDC3A	HSP90B1
ZNF302	ZNF227
PNPO	PRDX6
RNMT	PRRC2C
DCAF13	DDX47
TMX4	LEMD2
SERPINF2	F2
C1S	PROS1
TRO	MLLT11
SNW1	NELFB
PFDN5	RPS14
RPS8	RPS21
HK3	EVI2B
MIA3	MAN1A2
SPAG9	CALCOCO2
FGD3	PLCB2
ST8SIA4	ITGA4
ARHGAP9	FAM78A
APOL3	TAP1
GMFG	FCRL3
DMAC2L	ATPAF2
